Date,Alaska,Arkansas,California,Colorado,Gulf of Mexico,Kansas,Louisiana,Montana,New Mexico,North Dakota,Ohio,Oklahoma,Pennsylvania,Texas,Utah,West Virginia,Wyoming,US Total
Oct-2009,290795,62862,24816,123544,208583,29535,143081,8521,121329,7911,7665,156712,23230,619859,37047,23046,217322,2197157
Nov-2009,287319,66510,24356,120737,191303,28530,144016,8054,115961,8016,7679,152003,21727,596585,36077,22253,217666,2144157
Dec-2009,299712,70474,24719,118095,199232,27924,147928,8142,112698,8122,8040,152600,24348,613644,35586,21878,218757,2196325
Jan-2010,291072,70156,28350,131228,203379,28002,152826,8219,112544,7814,6926,152372,22711,624461,35525,21761,219280,2210163
Feb-2010,275764,64254,25444,121796,188967,25838,145398,7382,102194,7615,6191,139331,20513,573500,32728,19902,198572,2047815
Mar-2010,308943,72554,27936,133135,210438,28241,166938,8275,112529,8641,6667,155158,22711,646044,36825,21939,220397,2276546
Apr-2010,273205,73514,26497,126586,195203,27206,167559,7949,110630,8474,6396,151714,38523,616784,36700,21408,212610,2190270
May-2010,248272,76587,28095,133483,193933,25184,177864,8016,114795,9357,6441,156961,39808,647486,38268,22221,215448,2236507
Jun-2010,229973,75514,26837,130122,179643,27060,182004,7740,107060,9163,6184,152018,38523,617943,36489,21823,199289,2138770
Jul-2010,205881,80044,27384,135138,180332,27157,194705,7925,115411,10035,6279,156006,55148,641064,37133,22609,210313,2208753
Aug-2010,204385,82458,26275,140198,191112,28019,198850,7788,115470,10246,6280,154497,55148,644854,37199,22617,214179,2235038
Sep-2010,264277,80571,25699,138014,178304,26713,198646,7530,111410,10290,6193,150106,53369,629495,35997,22145,203575,2238147
Oct-2010,292695,83883,25997,140351,184571,27878,202789,7710,112753,10791,6741,155341,76303,650192,37426,23288,209124,2356947
Nov-2010,286007,81485,25459,124833,171709,26836,206009,7424,110813,10798,6754,148782,73842,639682,35367,22618,204627,2276710
Dec-2010,316628,86459,25920,134782,181553,27456,224695,7307,115865,10643,7070,155041,76303,662192,37228,22843,207243,2400418
Jan-2011,237565,81447,24738,134247,180251,27048,225461,7089,104641,10533,6993,154940,84273,654508,36033,27393,202755,2299298
Feb-2011,273308,74595,22850,124399,153482,23454,209428,6255,91915,9580,6248,134729,76117,566060,33745,26177,180179,2104330
Mar-2011,303814,84231,24492,133924,169831,26834,247332,6855,112997,11152,6730,156113,84273,671291,38358,30256,201634,2410884
Apr-2011,285567,85346,23872,130340,162198,26185,243437,6631,107374,10775,6456,153290,95355,649803,38076,30468,196715,2349720
May-2011,269313,88913,24056,140289,164039,26731,256630,6804,111358,11298,6502,157702,98533,681055,39978,31924,199135,2410866
Jun-2011,248460,92641,23282,132825,150882,25764,244891,6503,106751,11912,6240,155906,95355,650315,38606,32349,195465,2312943
Jul-2011,187004,87954,23462,139119,148861,26192,258677,6747,111354,13454,6337,160759,114248,674134,40104,35183,204154,2340293
Aug-2011,210589,95730,23174,144717,151602,26350,267757,6722,111549,14457,6339,162650,114248,675452,40239,34666,186588,2370440
Sep-2011,261782,93540,22032,137326,124788,25506,263916,6741,107705,14745,6250,160192,110562,662813,38589,36341,193202,2358169
Oct-2011,273553,97384,22144,146801,143082,25981,275177,6543,109980,15973,6806,165386,147462,688418,39893,36585,206903,2502387
Nov-2011,302617,94600,22327,140137,138426,24980,271659,6231,105181,16030,6818,160659,142705,671278,38777,35143,204650,2475947
Dec-2011,309351,100375,22703,145182,143471,24927,276158,6385,106877,17115,7139,166546,147462,689562,39108,37641,203921,2543747
Jan-2012,318136,95833,21234,157369,141312,25015,266018,6258,110077,17725,7156,166091,170613,681421,39935,41446,204812,2571350
Feb-2012,289432,85648,20222,134322,130558,23351,236070,5872,103046,17013,6694,154129,159605,634810,38809,39295,185900,2360061
Mar-2012,308116,95824,19306,146938,142800,25146,251175,6129,108910,19214,7156,164445,170613,678951,41576,40921,199131,2524260
Apr-2012,273796,93751,19900,140560,133745,24273,239808,5838,104389,19226,6925,162917,165109,664799,40163,40445,188455,2417498
May-2012,281220,95914,21417,146598,130695,25236,250093,5706,107907,21030,7156,171409,170613,686978,41799,44374,191890,2490707
Jun-2012,251530,92918,20141,137870,118012,24570,249264,4996,102219,21016,6925,164217,165109,663706,40899,42914,184069,2376776
Jul-2012,205735,95758,20776,143115,128147,25172,259293,5336,108560,22304,7156,171740,211446,693764,42466,43972,186352,2465064
Aug-2012,124711,98362,21307,141487,110373,25046,254498,5451,108130,23614,7156,174192,211446,700065,41947,47203,184769,2373954
Sep-2012,229966,96053,19982,138354,111143,24212,242246,5364,103783,23913,6925,169110,204625,677522,41247,46122,177719,2410375
Oct-2012,289581,99575,21852,144601,127214,25160,246800,5387,110757,24752,7156,175885,211446,698080,42618,51276,178047,2557140
Nov-2012,288120,97043,19642,137882,125639,24366,229323,5271,104643,23445,6925,173271,204625,673854,39526,50463,174828,2471365
Dec-2012,304448,99491,21044,140280,128238,24753,230850,5346,103875,25315,7156,176055,211446,689560,39408,51430,169651,2523763
Jan-2013,305219,97739,20941,139303,124362,24485,229619,5276,97173,24554,8455,168513,254726,685282,38074,50931,177152,2512031
Feb-2013,269062,86529,19402,126395,109780,21961,205065,4770,94179,23370,7636,145408,230075,627497,36251,45953,162432,2269907
Mar-2013,293657,95219,21566,138727,118101,24403,219495,5316,105766,26236,8455,161589,254726,699110,40214,53069,180308,2504000
Apr-2013,282015,92948,21079,134949,115853,23855,206884,5168,105367,25836,10383,168221,246509,681475,39590,53998,175392,2446307
May-2013,261025,96878,21451,137568,114477,24750,211107,5384,106957,27899,10729,171323,254726,710595,40346,61005,173487,2488677
Jun-2013,234298,93664,20914,129725,104271,23854,199884,5465,104508,28004,10383,162331,246509,690189,38847,63756,172383,2385386
Jul-2013,241910,96471,21727,136315,110013,24912,201351,5536,108535,30134,16929,169096,298505,713513,40281,66696,172513,2512441
Aug-2013,231276,97267,21793,136172,104060,26791,192448,5446,109350,31247,16929,169475,298505,714752,40917,69028,171412,2495089
Sep-2013,247528,93665,21009,124027,108728,24429,177087,5228,103623,31972,16383,164524,288876,690301,39732,66489,155031,2414405
Oct-2013,261350,98343,21095,138280,102124,25298,175836,5527,109097,33242,20128,170165,298505,713550,40521,67929,174006,2513172
Nov-2013,280048,95147,20459,134090,108102,23842,170909,5159,101117,32558,19479,161583,288876,680447,38561,70659,168000,2455169
Dec-2013,307970,95784,20874,129308,106827,23888,177258,4969,101722,30737,20128,181525,298505,692762,37531,72342,165639,2525967
Jan-2014,306344,94869,21579,135607,102309,23815,174225,5075,104379,31460,28245,169541,348235,696202,38856,73914,171228,2580019
Feb-2014,270272,86784,19426,122421,95596,20985,157443,4542,95316,29785,25512,172102,314535,630948,35555,71648,154960,2356978
Mar-2014,298987,96520,20663,138073,105440,23774,173509,5045,107588,33785,28245,181183,348235,714833,39594,82080,172228,2623914
Apr-2014,277210,93375,20004,135652,106362,23366,165060,4922,104517,34177,34153,210833,337002,706789,38591,79244,162724,2583873
May-2014,262449,96739,20559,140897,111475,24361,172182,5100,105505,37055,35291,189050,348235,737479,39495,84312,168442,2633253
Jun-2014,252462,92022,19139,134887,107406,23521,166782,4972,104200,37621,34153,189852,337002,718128,38276,83597,164161,2560033
Jul-2014,195169,95474,19704,137404,109951,24540,165132,5051,108509,40126,49449,205705,374771,744321,39069,92609,168593,2629156
Aug-2014,190335,94382,19778,142911,110811,24747,161519,5010,109888,41826,49449,216406,374771,750316,38583,95588,164792,2644937
Sep-2014,259855,92090,18945,135489,106522,24182,160478,4772,104213,42687,47854,195150,362682,719501,36758,96856,165309,2625503
Oct-2014,271472,94412,19834,142845,110725,25030,162334,4917,107653,44551,60659,202957,374771,749286,37217,101552,171773,2735719
Nov-2014,282350,92488,19365,136375,101778,23923,158040,4641,105856,43146,58702,196620,362682,726287,35868,98013,164726,2661917
Dec-2014,301640,93578,19993,140925,107362,24236,151915,5112,108754,46996,60659,201686,374771,765097,36681,107701,169569,2770080
Jan-2015,291928,90125,21912,140869,107681,27172,153547,5016,103336,45741,67682,206817,408019,741599,37062,110271,178061,2790052
Feb-2015,254488,78244,20022,129576,95373,24407,141691,4577,97979,41448,61132,186741,370836,681889,33962,99105,151128,2520509
Mar-2015,299987,88895,21299,143078,96915,26629,157397,5016,110018,47329,67682,216067,413155,758560,39205,113858,170497,2827524
Apr-2015,284701,87268,20597,138665,108387,23219,153429,4865,107823,46025,77407,209983,392752,737351,37609,111323,167277,2758730
May-2015,261374,89391,21197,141803,112773,23808,157008,5022,112030,50375,79988,214639,391332,754727,38022,118474,167304,2790849
Jun-2015,223007,84124,19568,138658,106744,22962,145892,4819,107761,49649,77407,211079,376856,728514,36200,111890,164163,2660158
Jul-2015,221334,85281,19225,141637,118085,23434,152212,5037,109801,51399,87799,217883,401777,754259,36152,111602,167442,2756222
Aug-2015,204070,83696,19466,145033,120511,23490,151668,4883,113047,50978,87799,213529,409771,749458,32688,114734,168011,2744748
Sep-2015,261160,81253,18394,138475,117390,22510,150117,4711,110716,48122,84966,204298,398110,725565,30658,111675,163194,2721449
Oct-2015,279437,82974,18535,146290,112082,23066,151997,4914,113223,51373,106279,209342,407234,739568,31148,108349,168674,2806078
Nov-2015,289760,78977,18003,141028,102391,21731,146069,4677,108782,50340,102851,201517,409344,709572,30470,97462,163878,2726220
Dec-2015,304055,80153,18431,143621,109310,21757,152205,4703,102277,51854,106279,207703,433795,718403,33843,106504,166291,2812110
Jan-2016,298815,77592,18222,144485,106127,21498,154113,4611,99998,50905,116293,214000,442434,709938,33692,116943,163388,2823104
Feb-2016,273298,71658,16831,133847,98287,20005,146013,4307,98407,49040,108791,201258,426244,666642,30756,109571,151068,2653842
Mar-2016,295235,74247,17699,142980,108380,21399,153587,4587,109588,53093,116293,214561,444309,708832,32961,113695,164016,2824983
Apr-2016,246130,70504,16358,139228,98939,20338,154360,4416,106101,48915,114315,203524,426424,681793,31448,112470,155715,2678610
May-2016,269206,71555,18102,143542,107850,20897,151643,4508,108921,51010,118125,211836,439310,701679,31673,116018,153550,2767844
Jun-2016,233815,67073,16791,135945,95158,20067,140782,4268,105475,49945,114315,202081,431137,678190,29730,104660,152538,2628164
Jul-2016,239442,68009,17456,139649,101199,20594,157148,4375,109500,52657,125833,210617,440575,693378,30376,119034,143881,2721210
Aug-2016,250381,66959,17328,142233,103424,20344,145060,4129,111476,50847,125833,211218,439910,688855,30330,121035,145537,2722631
Sep-2016,249275,63989,16728,136568,95284,20854,145726,4166,108062,48416,121774,202202,414330,656230,28875,115466,151851,2626213
Oct-2016,271920,65709,16891,145443,102131,19989,151308,4341,110173,53354,126599,206225,417455,675365,29216,117061,160094,2720187
Nov-2016,294151,62826,16194,140988,99339,18898,143001,4264,107020,52901,122515,195366,431708,645281,27880,116843,152711,2678247
Dec-2016,308524,63075,16424,143468,104539,19911,150664,4175,107945,47767,126599,195424,456371,650116,28332,121664,154274,2746543
Jan-2017,301493,61589,16691,143061,102820,19042,160387,4145,105545,48478,131843,193927,460047,651172,27704,107493,141236,2723628
Feb-2017,275044,55892,18768,129476,90122,17303,144038,3788,97525,48103,119084,179163,414569,603066,25048,100013,130019,2493267
Mar-2017,308111,61289,17688,142472,103082,19101,179247,4186,110403,53894,131843,207995,459451,664360,27543,115090,144709,2797117
Apr-2017,286963,59338,17278,136674,92264,18079,154614,4080,107227,55192,132090,203362,446734,650271,26630,113282,141143,2689967
May-2017,286678,60578,17796,139554,96552,18493,162393,4279,113966,57609,136493,207889,457522,680017,27552,124025,141295,2778965
Jun-2017,248829,57974,17229,136867,88369,18318,167062,4137,108031,55675,139251,203690,442640,664291,26319,124711,141289,2688422
Jul-2017,205707,58436,19987,142713,95249,18892,166761,4263,112676,58918,159030,213003,456133,695440,26482,132398,144476,2753997
Aug-2017,221579,58001,17558,146171,90215,18630,183437,4288,111221,60597,159030,218247,449310,678062,26413,137060,145435,2769670
Sep-2017,255362,55441,17145,143333,85937,18000,186837,4060,111273,58407,160759,211644,442607,668604,25405,133066,142018,2763285
Oct-2017,283192,56821,18316,150395,78298,18376,207515,4158,117303,64060,173259,226421,446747,710628,25949,139034,146958,2911373
Nov-2017,282589,54320,16767,145706,79292,17669,209564,3983,111243,62978,167670,220016,472918,698278,24923,141574,145044,2897003
Dec-2017,295221,54996,17235,154220,76016,17736,226850,4070,116607,64688,181007,228540,504961,715786,25243,146533,152111,3025419
Jan-2018,296757,51300,17104,152669,76246,17473,211528,3993,117064,64383,186558,232715,506627,700310,25551,139078,150657,2993178
Feb-2018,268600,46194,15646,136832,72839,15950,200391,3544,109041,59004,168504,212572,464245,652370,23229,128051,134640,2751215
Mar-2018,295800,50569,17207,152030,81870,17588,230399,3895,121551,65768,186558,232965,512261,737554,26172,142753,150489,3069284
Apr-2018,282714,50857,16605,149055,73817,17101,222905,3857,123352,67296,186180,231626,479217,721088,25026,138895,145180,2976108
May-2018,282740,51030,17238,155675,76450,17541,239409,3942,126964,71777,192386,237362,504572,760534,25404,145816,147038,3098558
Jun-2018,229033,48815,16709,145783,77240,16097,237437,3792,126445,69003,186180,232429,496644,744832,24610,138591,137975,2972738
Jul-2018,234036,49419,17230,152682,89808,17258,246166,4019,133189,74479,209901,243201,531811,778000,25149,147210,142181,3138242
Aug-2018,242875,49558,17178,158237,95580,16937,249177,4093,135785,75712,209901,247283,541144,801162,25045,151702,142891,3206177
Sep-2018,255611,47639,16697,156291,86441,16527,241210,3951,131824,75796,203130,242771,537370,780673,24219,151037,142420,3153978
Oct-2018,271051,49135,17181,164013,84347,16870,259915,3978,138322,79628,227137,256925,562502,809439,24375,162154,145903,3314676
Nov-2018,290815,47258,16696,161357,88120,16068,248007,3964,134338,75723,219810,248111,554480,791390,23416,160248,139623,3259912
Dec-2018,304681,48212,17125,168798,89946,15981,253375,4045,143110,82248,227137,257826,573960,831822,23631,166164,141900,3391473
Jan-2019,310266,47443,16800,165971,91606,16055,259898,4160,142745,83691,213280,255006,576440,830422,23200,169050,130338,3376735
Feb-2019,267519,42219,15513,148931,78046,14237,242578,3420,132044,73128,192640,229666,519802,762803,21043,154910,122593,3056916
Mar-2019,285430,46211,16922,164298,93532,15820,267251,3895,149301,86896,213280,250919,578820,845431,23388,171516,130346,3383042
Apr-2019,289532,44455,16548,161299,88575,15613,260316,4100,145991,84797,207990,250314,560062,827650,22794,167816,128707,3315270
May-2019,285820,44906,16754,166492,89453,14898,270646,4299,151335,87299,214923,266014,571803,871419,23634,171305,133657,3424018
Jun-2019,253806,42702,16254,162486,83554,15559,265862,4144,146603,86615,207990,243339,556708,848437,22912,174784,129676,3299794
Jul-2019,234661,43852,16890,166223,68554,15695,278004,4154,152945,91369,235476,254709,583186,889103,23093,180524,118762,3395984
Aug-2019,224286,43505,16969,166956,92674,15637,276932,4113,158116,93505,235476,257498,585405,908018,23374,181927,124777,3448106
Sep-2019,242655,41798,16262,162297,85622,15039,267171,4065,156025,88519,227880,256073,568646,890996,22153,181334,132353,3396571
Oct-2019,269362,43093,16228,174595,88263,15151,276059,4093,161587,95528,236778,261454,589800,921751,22606,201814,135881,3551970
Nov-2019,287298,41738,15659,172544,85170,14439,271185,4040,158036,94336,229140,251153,597779,902758,21942,196055,128747,3509293
Dec-2019,299717,42834,16024,179104,88988,14945,283047,4134,163499,95408,236778,259905,608342,933717,22614,204178,131667,3622512
Jan-2020,309661,42203,13108,178395,87776,14616,274306,4001,168715,93676,203498,255432,607508,942331,21974,208588,135773,3598402
Feb-2020,291488,39110,13427,166857,82510,13635,256681,3720,160989,90295,190369,233628,573083,873231,20428,196895,121723,3366311
Mar-2020,294650,43673,12954,175524,89255,14484,276656,4000,175219,97365,203498,242901,608611,940613,21813,209172,131800,3579884
Apr-2020,278399,39766,13291,168622,81544,13593,265017,3519,160274,81901,192877,223015,587519,880792,20405,202679,125734,3375996
May-2020,281824,40490,12574,164043,65458,14007,281087,3034,150309,60074,199306,208070,592791,826457,20362,210899,121565,3290613
Jun-2020,264914,38760,12850,159945,63441,13320,264530,3025,156554,59514,192877,214630,561050,832707,19288,211505,117564,3220917
Jul-2020,270202,39876,13493,167379,69829,13674,266887,3582,169409,71716,203695,222357,605095,870505,20373,218262,123317,3386520
Aug-2020,257354,40320,12948,168659,45498,13503,260636,3508,171939,82017,203695,216744,615949,878943,19896,220852,121413,3368303
Sep-2020,269913,38758,13233,162966,50353,13035,256067,3344,169428,84433,197125,212537,567259,848516,19351,216528,118159,3274179
Oct-2020,294054,40196,12965,165223,40228,13466,263205,3493,176947,89644,203080,211922,596140,870566,20070,223615,118293,3381515
Nov-2020,292452,38584,13269,160039,61826,12925,268028,3399,172625,86724,196529,214706,605718,850513,19230,220490,117976,3371220
Dec-2020,325410,39470,13421,162133,68618,13104,278391,3441,173110,89619,203080,217265,648178,874554,19371,228506,119555,3516066
Jan-2021,317252,39288,11584,160989,72898,12900,277799,3597,176588,88401,193017,216559,652283,878244,19422,226357,121045,3504128
Feb-2021,279742,30185,10484,143362,65242,10142,223578,3098,147908,75815,174338,162358,585293,668065,18158,198404,110517,2938642
Mar-2021,311788,42468,11574,157468,75181,13251,283346,3571,184389,88928,193017,217547,649393,885954,20441,217550,118562,3509749
Apr-2021,292311,37756,11264,156207,70698,12830,274007,3449,181995,88586,185344,211950,620194,897093,19823,215237,114596,3428387
May-2021,295402,38563,12445,163855,73022,13073,284004,3570,191121,92738,191522,218136,635492,911212,20359,226230,117568,3524820
Jun-2021,271760,36921,11350,155201,68393,12711,276560,3311,187450,89863,185344,209019,616203,886039,19569,220743,109746,3389749
Jul-2021,249998,38047,12260,161372,72847,13227,300372,3551,199108,89324,189619,219906,638130,931637,20655,221714,115779,3508680
Aug-2021,269461,37755,11610,159612,62280,13227,293201,3628,202829,91906,189619,218176,646670,932114,20387,234964,113676,3534922
Sep-2021,278352,36527,11323,154798,35341,12770,290971,3538,197339,90662,183502,216136,627305,913303,19965,224034,113306,3440723
Oct-2021,287828,37648,11422,162866,60776,13227,308174,3670,204511,92958,199954,222128,651674,950255,20508,231720,114997,3612938
Nov-2021,305759,36102,11033,156778,66508,12711,310862,3490,199016,92409,193503,220076,646383,923521,20051,221495,111818,3564460
Dec-2021,326402,37023,11190,159404,68916,12918,325669,3376,204781,93963,199954,223437,678051,965671,20613,236698,113845,3719546
Jan-2022,323315,36087,11467,155910,65420,12478,319232,3361,202104,88081,190930,216347,657613,947251,20848,234795,111691,3628346
Feb-2022,295371,32336,9933,141670,57832,11122,290440,3136,186871,80501,172453,196621,577251,850501,18658,209707,99976,3266220
Mar-2022,317649,36319,11745,159228,65440,12465,319999,3564,220106,93353,190930,225203,634328,966474,21563,239344,110151,3662848
Apr-2022,299777,35043,11499,153938,66292,12347,324948,3417,218172,73606,181993,226464,614569,950317,21311,235580,106959,3568334
May-2022,299293,35781,11710,154436,62991,12826,348748,3451,225245,86452,188060,235497,638527,982040,22380,247179,107992,3695408
Jun-2022,269010,34299,11422,149200,65130,12302,336631,3564,216799,91783,181993,231202,616619,945643,21862,240568,104837,3564801
Jul-2022,283777,35096,11870,153978,67456,12659,348783,3627,229575,96204,193328,239209,644039,993914,22705,251625,112528,3735794
Aug-2022,273965,35394,12298,155264,69090,12814,352223,3792,231176,95609,193328,238619,635404,1000545,23639,255603,107569,3730403
Sep-2022,282388,34211,11408,151635,66095,11854,349257,3693,232952,95299,187092,238112,618364,979541,21903,245734,106511,3669326
Oct-2022,297901,35112,11673,157117,67409,13008,366190,3731,252211,97788,190335,245755,637050,1017003,22214,251647,113719,3813798
Nov-2022,312304,33568,11213,151425,65505,12206,357468,3527,241451,91122,184195,234562,613000,981071,21374,255298,109370,3712188
Dec-2022,332133,32951,11518,150678,65907,11764,356167,2834,253767,81908,190335,236429,624415,988224,22739,253533,106194,3754805
Jan-2023,326517,34788,11182,151970,68910,11783,364337,3811,257105,88687,198189,241437,646645,1002863,22396,256931,99938,3819633
Feb-2023,295708,31085,10157,135346,60583,10528,352923,3482,235426,85903,174917,217813,572742,903156,19043,231585,87317,3455613
Mar-2023,316126,34429,11025,150257,66064,11441,370640,3840,270908,94380,199571,240498,642354,1029880,22840,266638,98660,3858010
Apr-2023,302177,32911,10774,146973,59529,11228,364011,3744,261755,93667,187566,232276,619656,999326,22680,256029,94374,3729365
May-2023,298735,33689,11372,152812,57325,11555,380043,3854,265901,98198,191104,237558,648124,1052613,24124,268279,102882,3869465
Jun-2023,274102,32280,10919,149257,58126,10817,346197,3737,254831,97989,179766,233220,627912,1017301,24432,266083,100991,3719787
Jul-2023,260962,33094,11345,155708,64202,10985,364056,3825,267196,103070,189040,238429,643265,1055615,24258,279996,88979,3827200
Aug-2023,239768,32973,11345,158090,61088,11293,365822,3936,273271,103865,195216,236507,648577,1067621,25251,282678,99441,3849638
Sep-2023,263282,31874,10951,152299,63956,10902,352178,3808,267345,104500,188594,234235,616784,1035879,24682,268946,98982,3761177
Oct-2023,298628,32602,11033,157541,62841,11305,361148,3855,273826,106583,186975,239892,640992,1071450,25842,284310,106963,3908666
Nov-2023,299779,31377,10390,154367,58087,10869,344274,3637,273324,104577,185717,229910,643405,1044489,25682,282583,106588,3840525
Dec-2023,328293,32093,10741,161062,60188,10952,345966,3900,290835,110066,186819,235522,669263,1084629,26519,295117,109868,3993824
Jan-2024,324104,29234,10577,155574,59788,10083,340076,3747,278038,95375,179681,225757,666020,1041541,26411,287332,106796,3871729
Feb-2024,306576,29775,9838,149959,54993,10092,329900,3632,275405,100191,179998,219966,617929,1009732,24190,269068,102160,3723104
Mar-2024,320866,31746,10561,161225,55493,10747,332748,3928,297907,105075,184582,232361,601193,1082833,25825,284527,107412,3880213
Apr-2024,293233,30219,10143,152885,58326,10076,301412,3848,285795,104422,180272,228427,583413,1040348,25002,276228,100388,3716254
May-2024,298199,31054,10516,156211,53747,10604,294644,3948,297788,108797,190090,239125,602978,1093986,25855,280999,103085,3834338
Jun-2024,270590,29676,10257,148915,55913,10190,283356,3861,292554,104583,177260,230102,611021,1067303,24977,277988,101278,3731414
Jul-2024,275385,30531,10546,154689,58919,10521,307675,3982,308576,106943,179158,235450,649870,1104900,25852,293427,103797,3892232
Aug-2024,262261,30438,10387,155184,59382,10464,301207,4070,314996,109338,178414,231222,621077,1118164,25330,289951,101874,3855874
